
Timestamp,Count,Incomming,Outgoing
2025-10-10 7:20:00,189,6,4
2025-10-10 7:21:00,193,10,6
2025-10-10 7:22:00,199,8,2
2025-10-10 7:23:00,200,6,5
2025-10-10 7:24:00,195,5,10
2025-10-10 7:25:00,189,3,9
2025-10-10 7:26:00,192,10,7
2025-10-10 7:27:00,195,10,7
2025-10-10 7:28:00,204,14,5
2025-10-10 7:29:00,206,8,6
2025-10-10 7:30:00,199,4,11
2025-10-10 7:31:00,187,1,13
2025-10-10 7:32:00,191,12,8
2025-10-10 7:33:00,201,13,3
2025-10-10 7:34:00,205,7,3
2025-10-10 7:35:00,213,9,1
2025-10-10 7:36:00,213,8,8
2025-10-10 7:37:00,209,1,5
2025-10-10 7:38:00,218,10,1
2025-10-10 7:39:00,210,1,9
2025-10-10 7:40:00,209,7,8
2025-10-10 7:41:00,201,1,9
2025-10-10 7:42:00,197,6,10
2025-10-10 7:43:00,202,5,0
2025-10-10 7:44:00,195,0,7
2025-10-10 7:45:00,191,1,5
2025-10-10 7:46:00,187,8,12
2025-10-10 7:47:00,190,12,9
2025-10-10 7:48:00,196,7,1
2025-10-10 7:49:00,204,10,2
2025-10-10 7:50:00,216,13,1
2025-10-10 7:51:00,219,9,6
2025-10-10 7:52:00,213,4,10
2025-10-10 7:53:00,206,1,8
2025-10-10 7:54:00,205,5,6
2025-10-10 7:55:00,208,8,5
2025-10-10 7:56:00,215,10,3
2025-10-10 7:57:00,214,9,10
2025-10-10 7:58:00,215,11,10
2025-10-10 7:59:00,203,2,14
2025-10-10 8:00:00,197,2,8
2025-10-10 8:01:00,203,10,4
2025-10-10 8:02:00,217,15,1
2025-10-10 8:03:00,212,7,12
2025-10-10 8:04:00,200,1,13
2025-10-10 8:05:00,210,17,7
2025-10-10 8:06:00,222,21,9
2025-10-10 8:07:00,232,18,8
2025-10-10 8:08:00,248,17,1
2025-10-10 8:09:00,242,4,10
2025-10-10 8:10:00,246,5,1
2025-10-10 8:11:00,256,17,7
2025-10-10 8:12:00,272,17,1
2025-10-10 8:13:00,283,17,6
2025-10-10 8:14:00,298,20,5
2025-10-10 8:15:00,319,21,0
2025-10-10 8:16:00,339,21,1
2025-10-10 8:17:00,347,16,8
2025-10-10 8:18:00,343,8,12
2025-10-10 8:19:00,341,5,7
2025-10-10 8:20:00,347,16,10
2025-10-10 8:21:00,354,20,13
2025-10-10 8:22:00,356,11,9
2025-10-10 8:23:00,365,13,4
2025-10-10 8:24:00,373,9,1
2025-10-10 8:25:00,386,18,5
2025-10-10 8:26:00,398,20,8
2025-10-10 8:27:00,403,15,10
2025-10-10 8:28:00,409,15,9
2025-10-10 8:29:00,409,11,11
2025-10-10 8:30:00,410,3,2
2025-10-10 8:31:00,423,15,2
2025-10-10 8:32:00,427,14,10
2025-10-10 8:33:00,423,11,15
2025-10-10 8:34:00,432,16,7
2025-10-10 8:35:00,433,2,1
2025-10-10 8:36:00,435,19,17
2025-10-10 8:37:00,430,16,21
2025-10-10 8:38:00,429,17,18
2025-10-10 8:39:00,425,13,17
2025-10-10 8:40:00,428,7,4
2025-10-10 8:41:00,428,5,5
2025-10-10 8:42:00,416,5,17
2025-10-10 8:43:00,419,20,17
2025-10-10 8:44:00,412,10,17
2025-10-10 8:45:00,395,3,20
2025-10-10 8:46:00,389,15,21
2025-10-10 8:47:00,385,17,21
2025-10-10 8:48:00,381,12,16
2025-10-10 8:49:00,374,1,8
2025-10-10 8:50:00,373,4,5
2025-10-10 8:51:00,375,18,16
2025-10-10 8:52:00,355,0,20
2025-10-10 8:53:00,357,13,11
2025-10-10 8:54:00,359,15,13
2025-10-10 8:55:00,357,7,9
2025-10-10 8:56:00,342,3,18
2025-10-10 8:57:00,334,12,20
2025-10-10 8:58:00,337,18,15
2025-10-10 8:59:00,322,0,15
2025-10-10 9:00:00,314,3,11
2025-10-10 9:01:00,328,17,3
2025-10-10 9:02:00,315,2,15
2025-10-10 9:03:00,316,15,14
2025-10-10 9:04:00,307,2,11
2025-10-10 9:05:00,303,12,16
2025-10-10 9:06:00,307,6,2
2025-10-10 9:07:00,296,8,19
2025-10-10 9:08:00,283,3,16
2025-10-10 9:09:00,267,1,17
2025-10-10 9:10:00,274,20,13
2025-10-10 9:11:00,284,17,7
2025-10-10 9:12:00,283,4,5
2025-10-10 9:13:00,280,2,5
2025-10-10 9:14:00,266,6,20
2025-10-10 9:15:00,276,20,10
2025-10-10 9:16:00,285,12,3
2025-10-10 9:17:00,273,3,15
2025-10-10 9:18:00,273,17,17
2025-10-10 9:19:00,280,19,12
2025-10-10 9:20:00,284,5,1
2025-10-10 9:21:00,291,11,4
2025-10-10 9:22:00,273,0,18
2025-10-10 9:23:00,287,14,0
2025-10-10 9:24:00,274,0,13
2025-10-10 9:25:00,264,5,15
2025-10-10 9:26:00,267,10,7
2025-10-10 9:27:00,278,14,3
2025-10-10 9:28:00,274,8,12
2025-10-10 9:29:00,265,9,18
2025-10-10 9:30:00,278,13,0
2025-10-10 9:31:00,280,5,3
2025-10-10 9:32:00,264,1,17
2025-10-10 9:33:00,282,20,2
2025-10-10 9:34:00,284,17,15
2025-10-10 9:35:00,284,2,2
2025-10-10 9:36:00,291,19,12
2025-10-10 9:37:00,295,10,6
2025-10-10 9:38:00,307,20,8
2025-10-10 9:39:00,316,12,3
2025-10-10 9:40:00,326,11,1
2025-10-10 9:41:00,323,17,20
2025-10-10 9:42:00,310,4,17
2025-10-10 9:43:00,308,2,4
2025-10-10 9:44:00,315,9,2
2025-10-10 9:45:00,324,15,6
2025-10-10 9:46:00,316,12,20
2025-10-10 9:47:00,307,3,12
2025-10-10 9:48:00,307,3,3
2025-10-10 9:49:00,298,8,17
2025-10-10 9:50:00,294,15,19
2025-10-10 9:51:00,292,3,5
2025-10-10 9:52:00,293,12,11
2025-10-10 9:53:00,300,7,0
2025-10-10 9:54:00,287,1,14
2025-10-10 9:55:00,304,17,0
2025-10-10 9:56:00,312,13,5
2025-10-10 9:57:00,321,19,10
2025-10-10 9:58:00,320,13,14
2025-10-10 9:59:00,323,11,8
2025-10-10 10:00:00,319,5,9
2025-10-10 10:01:00,310,4,13
2025-10-10 10:02:00,314,9,5
2025-10-10 10:03:00,324,11,1
2025-10-10 10:04:00,307,3,20
2025-10-10 10:05:00,290,0,17
2025-10-10 10:06:00,303,15,2
2025-10-10 10:07:00,298,14,19
2025-10-10 10:08:00,292,4,10
2025-10-10 10:09:00,287,15,20
2025-10-10 10:10:00,278,3,12
2025-10-10 10:11:00,279,12,11
2025-10-10 10:12:00,280,18,17
2025-10-10 10:13:00,291,15,4
2025-10-10 10:14:00,301,12,2
2025-10-10 10:15:00,298,6,9
2025-10-10 10:16:00,293,10,15
2025-10-10 10:17:00,292,11,12
2025-10-10 10:18:00,305,16,3
2025-10-10 10:19:00,304,2,3
2025-10-10 10:20:00,311,15,8
2025-10-10 10:21:00,303,7,15
2025-10-10 10:22:00,312,12,3
2025-10-10 10:23:00,303,3,12
2025-10-10 10:24:00,304,8,7
2025-10-10 10:25:00,305,2,1
2025-10-10 10:26:00,306,18,17
2025-10-10 10:27:00,309,16,13
2025-10-10 10:28:00,292,2,19
2025-10-10 10:29:00,282,3,13
2025-10-10 10:30:00,289,18,11
2025-10-10 10:31:00,284,0,5
2025-10-10 10:32:00,283,3,4
2025-10-10 10:33:00,284,10,9
2025-10-10 10:34:00,279,6,11
2025-10-10 10:35:00,290,14,3
2025-10-10 10:36:00,296,6,0
2025-10-10 10:37:00,294,13,15
2025-10-10 10:38:00,294,14,14
2025-10-10 10:39:00,303,13,4
2025-10-10 10:40:00,304,16,15
2025-10-10 10:41:00,308,7,3
2025-10-10 10:42:00,302,6,12
2025-10-10 10:43:00,295,11,18
2025-10-10 10:44:00,292,12,15
2025-10-10 10:45:00,289,9,12
2025-10-10 10:46:00,285,2,6
2025-10-10 10:47:00,277,2,10
2025-10-10 10:48:00,268,2,11
2025-10-10 10:49:00,260,8,16
2025-10-10 10:50:00,266,8,2
2025-10-10 10:51:00,262,11,15
2025-10-10 10:52:00,261,6,7
2025-10-10 10:53:00,258,9,12
2025-10-10 10:54:00,266,11,3
2025-10-10 10:55:00,273,15,8
2025-10-10 10:56:00,279,8,2
2025-10-10 10:57:00,278,17,18
2025-10-10 10:58:00,271,9,16
2025-10-10 10:59:00,269,0,2
2025-10-10 11:00:00,276,10,3
2025-10-10 11:01:00,262,4,18
2025-10-10 11:02:00,269,7,0
2025-10-10 11:03:00,271,5,3
2025-10-10 11:04:00,267,6,10
2025-10-10 11:05:00,261,0,6
2025-10-10 11:06:00,261,14,14
2025-10-10 11:07:00,261,6,6
2025-10-10 11:08:00,256,8,13
2025-10-10 11:09:00,244,2,14
2025-10-10 11:10:00,241,10,13
2025-10-10 11:11:00,235,10,16
2025-10-10 11:12:00,237,9,7
2025-10-10 11:13:00,234,3,6
2025-10-10 11:14:00,228,5,11
2025-10-10 11:15:00,217,1,12
2025-10-10 11:16:00,210,2,9
2025-10-10 11:17:00,212,4,2
2025-10-10 11:18:00,219,9,2
2025-10-10 11:19:00,229,12,2
2025-10-10 11:20:00,235,14,8
2025-10-10 11:21:00,230,3,8
2025-10-10 11:22:00,228,9,11
2025-10-10 11:23:00,225,3,6
2025-10-10 11:24:00,225,9,9
2025-10-10 11:25:00,219,5,11
2025-10-10 11:26:00,217,13,15
2025-10-10 11:27:00,223,14,8
2025-10-10 11:28:00,221,15,17
2025-10-10 11:29:00,225,13,9
2025-10-10 11:30:00,235,10,0
2025-10-10 11:31:00,234,9,10
2025-10-10 11:32:00,244,14,4
2025-10-10 11:33:00,247,10,7
2025-10-10 11:34:00,244,2,5
2025-10-10 11:35:00,247,9,6
2025-10-10 11:36:00,257,10,0
2025-10-10 11:37:00,244,1,14
2025-10-10 11:38:00,241,3,6
2025-10-10 11:39:00,241,8,8
2025-10-10 11:40:00,248,9,2
2025-10-10 11:41:00,247,9,10
2025-10-10 11:42:00,242,5,10
2025-10-10 11:43:00,241,8,9
2025-10-10 11:44:00,245,7,3
2025-10-10 11:45:00,244,4,5
2025-10-10 11:46:00,252,9,1
2025-10-10 11:47:00,254,4,2
2025-10-10 11:48:00,258,8,4
2025-10-10 11:49:00,254,5,9
2025-10-10 11:50:00,256,14,12
2025-10-10 11:51:00,257,15,14
2025-10-10 11:52:00,257,3,3
2025-10-10 11:53:00,256,8,9
2025-10-10 11:54:00,254,1,3
2025-10-10 11:55:00,257,12,9
2025-10-10 11:56:00,264,12,5
2025-10-10 11:57:00,265,14,13
2025-10-10 11:58:00,254,3,14
2025-10-10 11:59:00,251,12,15
2025-10-10 12:00:00,241,3,13
2025-10-10 12:01:00,235,4,10
2025-10-10 12:02:00,226,0,9
2025-10-10 12:03:00,216,4,14
2025-10-10 12:04:00,210,4,10
2025-10-10 12:05:00,220,12,2
2025-10-10 12:06:00,214,3,9
2025-10-10 12:07:00,206,2,10
2025-10-10 12:08:00,217,12,1
2025-10-10 12:09:00,225,11,3
2025-10-10 12:10:00,223,6,8
2025-10-10 12:11:00,222,8,9
2025-10-10 12:12:00,227,14,9
2025-10-10 12:13:00,231,9,5
2025-10-10 12:14:00,234,11,8
2025-10-10 12:15:00,240,13,7
2025-10-10 12:16:00,245,9,4
2025-10-10 12:17:00,245,9,9
2025-10-10 12:18:00,251,10,4
2025-10-10 12:19:00,245,2,8
2025-10-10 12:20:00,245,5,5
2025-10-10 12:21:00,236,5,14
2025-10-10 12:22:00,229,8,15
2025-10-10 12:23:00,237,11,3
2025-10-10 12:24:00,231,2,8
2025-10-10 12:25:00,244,14,1
2025-10-10 12:26:00,234,2,12
2025-10-10 12:27:00,224,2,12
2025-10-10 12:28:00,220,10,14
2025-10-10 12:29:00,224,7,3
2025-10-10 12:30:00,224,12,12
2025-10-10 12:31:00,234,13,3
2025-10-10 12:32:00,235,5,4
2025-10-10 12:33:00,250,15,0
2025-10-10 12:34:00,258,12,4
2025-10-10 12:35:00,269,15,4
2025-10-10 12:36:00,266,9,12
2025-10-10 12:37:00,278,15,3
2025-10-10 12:38:00,290,14,2
2025-10-10 12:39:00,288,10,12
2025-10-10 12:40:00,280,3,11
2025-10-10 12:41:00,287,13,6
2025-10-10 12:42:00,286,7,8
2025-10-10 12:43:00,275,3,14
2025-10-10 12:44:00,270,4,9
2025-10-10 12:45:00,259,0,11
2025-10-10 12:46:00,249,3,13
2025-10-10 12:47:00,248,8,9
2025-10-10 12:48:00,252,13,9
2025-10-10 12:49:00,243,1,10
2025-10-10 12:50:00,252,11,2
2025-10-10 12:51:00,257,10,5
2025-10-10 12:52:00,267,15,5
2025-10-10 12:53:00,268,9,8
2025-10-10 12:54:00,269,12,11
2025-10-10 12:55:00,267,0,2
2025-10-10 12:56:00,262,9,14
2025-10-10 12:57:00,273,13,2
2025-10-10 12:58:00,273,2,2
2025-10-10 12:59:00,265,2,10
2025-10-10 13:00:00,262,4,7
2025-10-10 13:01:00,253,3,12
2025-10-10 13:02:00,241,1,13
2025-10-10 13:03:00,242,6,5
2025-10-10 13:04:00,229,2,15
2025-10-10 13:05:00,226,9,12
2025-10-10 13:06:00,221,10,15
2025-10-10 13:07:00,212,0,9
2025-10-10 13:08:00,200,3,15
2025-10-10 13:09:00,193,7,14
2025-10-10 13:10:00,185,2,10
2025-10-10 13:11:00,185,3,3
2025-10-10 13:12:00,183,11,13
2025-10-10 13:13:00,181,5,7
2025-10-10 13:14:00,186,8,3
2025-10-10 13:15:00,193,11,4
2025-10-10 13:16:00,200,7,0
2025-10-10 13:17:00,207,10,3
2025-10-10 13:18:00,201,2,8
2025-10-10 13:19:00,197,9,13
2025-10-10 13:20:00,201,5,1
2025-10-10 13:21:00,198,8,11
2025-10-10 13:22:00,190,2,10
2025-10-10 13:23:00,182,7,15
2025-10-10 13:24:00,176,3,9
2025-10-10 13:25:00,167,3,12
2025-10-10 13:26:00,173,6,0
2025-10-10 13:27:00,172,8,9
2025-10-10 13:28:00,160,1,13
2025-10-10 13:29:00,165,7,2
2025-10-10 13:30:00,170,7,2
2025-10-10 13:31:00,168,2,4
2025-10-10 13:32:00,169,4,3
2025-10-10 13:33:00,178,10,1
2025-10-10 13:34:00,173,1,6
2025-10-10 13:35:00,173,2,2
2025-10-10 13:36:00,165,1,9
2025-10-10 13:37:00,162,7,10
2025-10-10 13:38:00,165,3,0
2025-10-10 13:39:00,164,2,3
2025-10-10 13:40:00,164,7,7
2025-10-10 13:41:00,172,10,2
2025-10-10 13:42:00,177,8,3
2025-10-10 13:43:00,169,3,11
2025-10-10 13:44:00,172,8,5
2025-10-10 13:45:00,168,4,8
2025-10-10 13:46:00,159,2,11
2025-10-10 13:47:00,161,9,7
2025-10-10 13:48:00,153,2,10
2025-10-10 13:49:00,162,11,2
2025-10-10 13:50:00,163,10,9
2025-10-10 13:51:00,165,7,5
2025-10-10 13:52:00,158,1,8
2025-10-10 13:53:00,156,0,2
2025-10-10 13:54:00,152,3,7
2025-10-10 13:55:00,155,6,3
2025-10-10 13:56:00,157,5,3
2025-10-10 13:57:00,155,4,6
2025-10-10 13:58:00,151,4,8
2025-10-10 13:59:00,157,7,1
2025-10-10 14:00:00,153,3,7
2025-10-10 14:01:00,153,7,7
2025-10-10 14:02:00,152,1,2
2025-10-10 14:03:00,152,4,4
2025-10-10 14:04:00,146,4,10
2025-10-10 14:05:00,153,8,1
2025-10-10 14:06:00,164,13,2
2025-10-10 14:07:00,175,12,1
2025-10-10 14:08:00,179,11,7
2025-10-10 14:09:00,180,4,3
2025-10-10 14:10:00,190,12,2
2025-10-10 14:11:00,188,5,7
2025-10-10 14:12:00,189,11,10
2025-10-10 14:13:00,184,3,8
2025-10-10 14:14:00,186,5,3
2025-10-10 14:15:00,182,4,8
2025-10-10 14:16:00,181,3,4
2025-10-10 14:17:00,181,2,2
2025-10-10 14:18:00,185,13,9
2025-10-10 14:19:00,190,7,2
2025-10-10 14:20:00,183,4,11
2025-10-10 14:21:00,185,12,10
2025-10-10 14:22:00,189,11,7
2025-10-10 14:23:00,201,13,1
2025-10-10 14:24:00,213,12,0
2025-10-10 14:25:00,221,11,3
2025-10-10 14:26:00,217,2,6
2025-10-10 14:27:00,221,9,5
2025-10-10 14:28:00,218,1,4
2025-10-10 14:29:00,214,0,4
2025-10-10 14:30:00,209,2,7
2025-10-10 14:31:00,213,7,3
2025-10-10 14:32:00,218,12,7
2025-10-10 14:33:00,224,7,1
2025-10-10 14:34:00,227,7,4
2025-10-10 14:35:00,229,6,4
2025-10-10 14:36:00,233,12,8
2025-10-10 14:37:00,221,1,13
2025-10-10 14:38:00,216,7,12
2025-10-10 14:39:00,212,7,11
2025-10-10 14:40:00,209,1,4
2025-10-10 14:41:00,207,10,12
2025-10-10 14:42:00,211,9,5
2025-10-10 14:43:00,206,6,11
2025-10-10 14:44:00,206,3,3
2025-10-10 14:45:00,207,6,5
2025-10-10 14:46:00,209,6,4
2025-10-10 14:47:00,216,10,3
2025-10-10 14:48:00,225,11,2
2025-10-10 14:49:00,213,1,13
2025-10-10 14:50:00,216,10,7
2025-10-10 14:51:00,219,7,4
2025-10-10 14:52:00,216,9,12
2025-10-10 14:53:00,212,7,11
2025-10-10 14:54:00,206,7,13
2025-10-10 14:55:00,202,8,12
2025-10-10 14:56:00,203,12,11
2025-10-10 14:57:00,213,12,2
2025-10-10 14:58:00,207,3,9
2025-10-10 14:59:00,213,7,1
2025-10-10 15:00:00,218,5,0
2025-10-10 15:01:00,219,3,2
2025-10-10 15:02:00,217,5,7
2025-10-10 15:03:00,206,1,12
2025-10-10 15:04:00,201,2,7
2025-10-10 15:05:00,205,11,7
2025-10-10 15:06:00,199,0,6
2025-10-10 15:07:00,192,5,12
2025-10-10 15:08:00,192,1,1
2025-10-10 15:09:00,186,1,7
2025-10-10 15:10:00,185,6,7
2025-10-10 15:11:00,184,0,1
2025-10-10 15:12:00,184,10,10
2025-10-10 15:13:00,176,1,9
2025-10-10 15:14:00,175,5,6
2025-10-10 15:15:00,181,9,3
2025-10-10 15:16:00,184,9,6
2025-10-10 15:17:00,187,9,6
2025-10-10 15:18:00,184,7,10
2025-10-10 15:19:00,179,6,11
2025-10-10 15:20:00,184,6,1
2025-10-10 15:21:00,182,8,10
2025-10-10 15:22:00,182,7,7
2025-10-10 15:23:00,180,7,9
2025-10-10 15:24:00,178,5,7
2025-10-10 15:25:00,175,4,7
2025-10-10 15:26:00,175,8,8
2025-10-10 15:27:00,166,3,12
2025-10-10 15:28:00,163,9,12
2025-10-10 15:29:00,168,8,3
2025-10-10 15:30:00,166,5,7
2025-10-10 15:31:00,166,5,5
2025-10-10 15:32:00,166,3,3
2025-10-10 15:33:00,169,8,5
2025-10-10 15:34:00,176,8,1
2025-10-10 15:35:00,180,6,2
2025-10-10 15:36:00,177,8,11
2025-10-10 15:37:00,184,7,0
2025-10-10 15:38:00,183,4,5
2025-10-10 15:39:00,182,0,1
2025-10-10 15:40:00,185,4,1
2025-10-10 15:41:00,180,1,6
2025-10-10 15:42:00,188,8,0
2025-10-10 15:43:00,183,5,10
2025-10-10 15:44:00,189,7,1
2025-10-10 15:45:00,193,9,5
2025-10-10 15:46:00,195,11,9
2025-10-10 15:47:00,193,7,9
2025-10-10 15:48:00,187,3,9
2025-10-10 15:49:00,180,0,7
2025-10-10 15:50:00,178,4,6
2025-10-10 15:51:00,172,0,6
2025-10-10 15:52:00,174,10,8
2025-10-10 15:53:00,173,6,7
2025-10-10 15:54:00,174,8,7
2025-10-10 15:55:00,178,9,5
2025-10-10 15:56:00,185,11,4
2025-10-10 15:57:00,181,4,8
2025-10-10 15:58:00,179,1,3
2025-10-10 15:59:00,178,8,9
2025-10-10 16:00:00,171,1,8
2025-10-10 16:01:00,169,3,5
2025-10-10 16:02:00,169,5,5
2025-10-10 16:03:00,171,5,3
2025-10-10 16:04:00,167,4,8
2025-10-10 16:05:00,166,7,8
2025-10-10 16:06:00,164,4,6
2025-10-10 16:07:00,161,5,8
2025-10-10 16:08:00,156,2,7
2025-10-10 16:09:00,158,6,4
2025-10-10 16:10:00,161,3,0
2025-10-10 16:11:00,161,4,4
2025-10-10 16:12:00,165,5,1
2025-10-10 16:13:00,158,1,8
2025-10-10 16:14:00,155,2,5
2025-10-10 16:15:00,151,3,7
2025-10-10 16:16:00,150,8,9
2025-10-10 16:17:00,144,5,11
2025-10-10 16:18:00,139,2,7
2025-10-10 16:19:00,138,2,3
2025-10-10 16:20:00,138,0,0
2025-10-10 16:21:00,142,8,4
2025-10-10 16:22:00,147,5,0
2025-10-10 16:23:00,138,1,10
2025-10-10 16:24:00,138,6,6
2025-10-10 16:25:00,136,6,8
2025-10-10 16:26:00,134,7,9
2025-10-10 16:27:00,125,2,11
2025-10-10 16:28:00,123,2,4
2025-10-10 16:29:00,123,1,1
2025-10-10 16:30:00,116,1,8
2025-10-10 16:31:00,119,4,1
2025-10-10 16:32:00,123,7,3
2025-10-10 16:33:00,123,5,5
2025-10-10 16:34:00,122,4,5
2025-10-10 16:35:00,121,3,4
2025-10-10 16:36:00,115,1,7
2025-10-10 16:37:00,112,1,4
2025-10-10 16:38:00,109,2,5
2025-10-10 16:39:00,108,1,2
2025-10-10 16:40:00,106,4,6
2025-10-10 16:41:00,103,0,3
2025-10-10 16:42:00,107,8,4
2025-10-10 16:43:00,108,6,5
2025-10-10 16:44:00,107,0,1
2025-10-10 16:45:00,106,1,2
2025-10-10 16:46:00,108,5,3
2025-10-10 16:47:00,100,0,8
2025-10-10 16:48:00,102,7,5
2025-10-10 16:49:00,100,0,2
2025-10-10 16:50:00,100,2,2
2025-10-10 16:51:00,106,6,0
2025-10-10 16:52:00,102,4,8
2025-10-10 16:53:00,104,7,5
2025-10-10 16:54:00,108,5,1
2025-10-10 16:55:00,109,7,6
2025-10-10 16:56:00,107,4,6
2025-10-10 16:57:00,103,3,7
2025-10-10 16:58:00,105,4,2
2025-10-10 16:59:00,104,1,2
2025-10-10 17:00:00,106,3,1
2025-10-10 17:01:00,113,8,1
2025-10-10 17:02:00,115,6,4
2025-10-10 17:03:00,110,2,7
2025-10-10 17:04:00,111,6,5
2025-10-10 17:05:00,113,6,4
2025-10-10 17:06:00,112,2,3
2025-10-10 17:07:00,118,7,1
2025-10-10 17:08:00,118,1,1
2025-10-10 17:09:00,122,6,2
2025-10-10 17:10:00,123,2,1
2025-10-10 17:11:00,121,2,4
2025-10-10 17:12:00,123,2,0
2025-10-10 17:13:00,122,7,8
2025-10-10 17:14:00,118,2,6
2025-10-10 17:15:00,126,8,0
2025-10-10 17:16:00,125,0,1
2025-10-10 17:17:00,121,1,5
2025-10-10 17:18:00,125,4,0
2025-10-10 17:19:00,120,2,7
2025-10-10 17:20:00,128,8,0
2025-10-10 17:21:00,128,2,2
2025-10-10 17:22:00,129,7,6
2025-10-10 17:23:00,131,6,4
2025-10-10 17:24:00,126,2,7
2025-10-10 17:25:00,126,5,5
2025-10-10 17:26:00,127,8,7
2025-10-10 17:27:00,124,1,4
2025-10-10 17:28:00,122,1,3
2025-10-10 17:29:00,124,6,4
2025-10-10 17:30:00,131,8,1
2025-10-10 17:31:00,128,0,3
2025-10-10 17:32:00,122,2,8
2025-10-10 17:33:00,122,6,6
2025-10-10 17:34:00,126,6,2
2025-10-10 17:35:00,120,0,6
2025-10-10 17:36:00,119,5,6
2025-10-10 17:37:00,121,4,2
2025-10-10 17:38:00,120,6,7
2025-10-10 17:39:00,124,5,1
2025-10-10 17:40:00,122,4,6
2025-10-10 17:41:00,124,4,2
2025-10-10 17:42:00,130,8,2
2025-10-10 17:43:00,130,2,2
2025-10-10 17:44:00,129,6,7
2025-10-10 17:45:00,131,4,2
2025-10-10 17:46:00,129,6,8
2025-10-10 17:47:00,132,3,0
2025-10-10 17:48:00,136,5,1
2025-10-10 17:49:00,140,8,4
2025-10-10 17:50:00,139,1,2
2025-10-10 17:51:00,133,2,8
2025-10-10 17:52:00,135,4,2
2025-10-10 17:53:00,135,7,7
2025-10-10 17:54:00,129,0,6
2025-10-10 17:55:00,131,4,2
2025-10-10 17:56:00,126,0,5
2025-10-10 17:57:00,123,5,8
2025-10-10 17:58:00,124,2,1
2025-10-10 17:59:00,131,8,1
2025-10-10 18:00:00,126,1,6
2025-10-10 18:01:00,119,1,8
2025-10-10 18:02:00,124,5,0
2025-10-10 18:03:00,128,6,2
2025-10-10 18:04:00,128,6,6
2025-10-10 18:05:00,124,2,6
2025-10-10 18:06:00,129,5,0
2025-10-10 18:07:00,129,5,5
2025-10-10 18:08:00,132,7,4
2025-10-10 18:09:00,133,7,6
2025-10-10 18:10:00,129,1,5
2025-10-10 18:11:00,125,0,4
2025-10-10 18:12:00,124,3,4
2025-10-10 18:13:00,116,0,8
2025-10-10 18:14:00,119,5,2
2025-10-10 18:15:00,115,2,6
2025-10-10 18:16:00,113,2,4
2025-10-10 18:17:00,111,4,6
2025-10-10 18:18:00,113,5,3
2025-10-10 18:19:00,109,1,5
2025-10-10 18:20:00,106,5,8
2025-10-10 18:21:00,108,3,1
2025-10-10 18:22:00,111,5,2
2025-10-10 18:23:00,108,1,4
2025-10-10 18:24:00,108,7,7
2025-10-10 18:25:00,112,4,0
2025-10-10 18:26:00,109,1,4
2025-10-10 18:27:00,113,4,0
2025-10-10 18:28:00,115,7,5
2025-10-10 18:29:00,117,4,2
2025-10-10 18:30:00,114,5,8
2025-10-10 18:31:00,119,6,1
2025-10-10 18:32:00,123,5,1
2025-10-10 18:33:00,122,4,5
2025-10-10 18:34:00,120,4,6
2025-10-10 18:35:00,120,6,6
2025-10-10 18:36:00,122,4,2
2025-10-10 18:37:00,122,5,5
2025-10-10 18:38:00,120,3,5
2025-10-10 18:39:00,119,6,7
2025-10-10 18:40:00,120,8,7
2025-10-10 18:41:00,126,7,1
2025-10-10 18:42:00,132,6,0
2025-10-10 18:43:00,133,4,3
2025-10-10 18:44:00,135,2,0
2025-10-10 18:45:00,137,7,5
2025-10-10 18:46:00,141,6,2
2025-10-10 18:47:00,143,4,2
2025-10-10 18:48:00,143,4,4
2025-10-10 18:49:00,141,3,5
2025-10-10 18:50:00,144,4,1
2025-10-10 18:51:00,146,7,5
2025-10-10 18:52:00,144,1,3
2025-10-10 18:53:00,146,7,5
2025-10-10 18:54:00,152,7,1
2025-10-10 18:55:00,152,7,7
2025-10-10 18:56:00,148,0,4
2025-10-10 18:57:00,149,2,1
2025-10-10 18:58:00,149,4,4
2025-10-10 18:59:00,148,6,7
2025-10-10 19:00:00,151,7,4
2025-10-10 19:01:00,149,3,5
2025-10-10 19:02:00,145,2,6
2025-10-10 19:03:00,141,1,5
2025-10-10 19:04:00,145,8,4
2025-10-10 19:05:00,149,8,4
2025-10-10 19:06:00,152,9,6
2025-10-10 19:07:00,156,8,4
2025-10-10 19:08:00,151,0,5
2025-10-10 19:09:00,155,7,3
2025-10-10 19:10:00,156,7,6
2025-10-10 19:11:00,148,0,8
2025-10-10 19:12:00,146,5,7
2025-10-10 19:13:00,141,1,6
2025-10-10 19:14:00,141,4,4
2025-10-10 19:15:00,146,7,2
2025-10-10 19:16:00,147,8,7
2025-10-10 19:17:00,143,2,6
2025-10-10 19:18:00,143,4,4
2025-10-10 19:19:00,147,8,4
2025-10-10 19:20:00,151,7,3
2025-10-10 19:21:00,154,7,4
2025-10-10 19:22:00,151,4,7
2025-10-10 19:23:00,152,2,1
2025-10-10 19:24:00,149,4,7
2025-10-10 19:25:00,150,8,7
2025-10-10 19:26:00,148,5,7
2025-10-10 19:27:00,153,5,0
2025-10-10 19:28:00,157,6,2
2025-10-10 19:29:00,154,1,4
2025-10-10 19:30:00,153,5,6
2025-10-10 19:31:00,146,0,7
2025-10-10 19:32:00,150,7,3
2025-10-10 19:33:00,150,2,2
2025-10-10 19:34:00,158,9,1
